latitude,longitude,time,severity
1.35095764232434,103.82012667657608,2024-03-15 12:25:34.444595,7
1.4439831686826987,103.84871481269174,2024-02-27 16:32:10.444595,6
1.4356437383601295,103.89903685221397,2023-11-13 08:41:27.444595,9
1.3899578636598307,103.89121509530116,2023-07-30 22:09:05.444595,8
1.3759370969945086,103.81183494340195,2023-12-14 01:37:48.444595,5
1.3656018542206962,103.80251902892905,2024-05-07 17:26:11.444595,3
1.4075911177124563,103.88986376684083,2023-10-30 06:18:39.444595,3
1.3436382050623057,103.85371701279487,2023-11-26 07:37:31.444595,1
1.3417166670891512,103.82001898882085,2023-07-18 04:35:35.444595,2
1.3871675294748063,103.86736532695846,2024-02-23 19:10:18.444595,5
1.3474881481372194,103.86442231779299,2023-09-01 09:06:44.444595,5
1.3677135087070702,103.81220856068364,2023-10-26 13:46:25.444595,4
1.3643277006880692,103.82596002334977,2024-03-13 20:54:17.444595,1
1.3678510313095138,103.80600779643132,2024-05-08 07:55:18.444595,6
1.3544160754336785,103.82098604738701,2024-03-20 01:58:48.444595,9
1.3413239845187421,103.8132305674853,2023-10-16 09:24:18.444595,9
1.3527032726852624,103.81932362924745,2023-12-31 18:55:49.444595,8
1.4080328285464023,103.86854671459132,2023-08-26 19:57:29.444595,3
1.4471681834099854,103.80494997442611,2023-09-27 19:10:03.444595,6
1.4489379501716984,103.81018546152482,2023-07-21 11:57:27.444595,2
1.3849959504910367,103.81341736380783,2023-09-01 19:41:27.444595,6
1.3579249868651266,103.83165411209582,2023-12-27 03:23:43.444595,3
1.4102637933103181,103.8298750310852,2024-05-26 20:34:53.444595,2
1.3939335881203612,103.82550637853166,2023-07-19 15:39:25.444595,3
1.4488350755012873,103.87505366534324,2023-10-28 07:46:06.444595,7
1.3471834627866959,103.89980227877581,2024-04-27 13:31:37.444595,8
1.4261557882145195,103.85339779236288,2023-11-21 14:05:28.444595,5
1.3717238347064644,103.8944202717914,2023-10-09 21:09:02.444595,7
1.3665560482084231,103.83966101121261,2023-07-27 22:52:52.444595,2
1.4128755028685944,103.81066824468027,2024-02-20 09:22:16.444595,6
1.367066950349006,103.84087738294699,2023-07-03 21:41:54.444595,8
1.4132445029315106,103.82961277734147,2024-05-11 00:20:46.444595,6
1.3969039368922518,103.84934069622892,2024-04-27 02:26:01.444595,5
1.3866497887279434,103.86570436769165,2023-09-18 06:56:29.444595,9
1.401015658952756,103.84610502191524,2023-06-25 15:47:36.444595,3
1.3715756671911594,103.89351605120778,2024-01-11 05:12:19.444595,7
1.4177232176900276,103.88847648222995,2024-04-15 23:39:18.444595,2
1.385634255626692,103.87019775951663,2023-12-11 00:38:59.444595,9
1.379660011653448,103.84896849123646,2023-09-16 08:11:05.444595,8
1.431152260601131,103.81316872818144,2023-08-12 04:01:32.444595,2
1.441746360314851,103.83970136667776,2024-04-11 00:04:01.444595,2
1.3450608041976027,103.87044015394012,2023-06-16 12:57:34.444595,2
1.3655889692112742,103.82848855205538,2024-05-17 15:34:50.444595,8
1.378337130644182,103.81039880775434,2024-04-17 20:01:17.444595,9
1.4296463127307273,103.89078984575107,2023-08-07 17:46:56.444595,4
1.4484040570407628,103.87090508098156,2024-03-12 21:03:40.444595,6
1.4465868875137387,103.86152764266352,2023-09-04 23:35:29.444595,2
1.4395443180104919,103.8792498905609,2023-11-16 05:24:47.444595,2
1.3726211891570432,103.88356460375836,2024-03-02 13:38:37.444595,1
1.4491212367755921,103.8483458998171,2023-08-18 00:17:06.444595,8
1.3674362045162096,103.88811882514095,2023-06-01 09:31:04.444595,7
1.3516496770370456,103.89164190107012,2023-07-16 03:21:34.444595,3
1.4446047872160932,103.82715510954247,2024-04-28 01:20:28.444595,7
1.3656762281014907,103.86075453597908,2023-08-05 15:57:08.444595,5
1.4158745091585525,103.85265840288204,2023-06-15 23:53:43.444595,2
1.346419199487865,103.8537945779152,2024-03-03 11:03:15.444595,1
1.4203780009040223,103.89376630939645,2024-05-13 08:15:08.444595,5
1.4369892233567223,103.8305188702693,2024-03-09 08:43:03.444595,5
1.369968058501256,103.89834339782347,2024-02-15 09:37:57.444595,8
1.381696258568517,103.89021312148043,2023-11-08 23:47:31.444595,1
1.3811725801653008,103.84587228886136,2023-12-10 23:03:06.444595,1
1.4223667083294147,103.88174532636182,2023-09-10 00:04:26.444595,8
1.3661587966792943,103.87690469943202,2024-05-27 04:36:06.444595,1
1.3589038408952407,103.86778949696186,2023-09-24 14:22:30.444595,7
1.3894220813556513,103.83198338893831,2023-11-01 19:25:42.444595,5
1.3734915248115052,103.8196450991821,2023-08-07 22:31:53.444595,7
1.4323108034484517,103.86715276967658,2023-08-09 18:31:36.444595,8
1.3661516008617203,103.88429732964012,2024-01-02 12:49:49.444595,7
1.3952628403238188,103.80162527886773,2023-11-17 21:35:30.444595,7
1.4436841959667723,103.86428033753086,2023-06-01 18:59:19.444595,7
1.4097397467519126,103.84428730246222,2023-11-03 03:08:14.444595,1
1.435401834600871,103.8898087755127,2023-10-07 04:51:29.444595,8
1.4434230658290244,103.83214729308543,2024-01-10 00:45:50.444595,6
1.4225841348074988,103.84741848122637,2024-03-29 06:31:26.444595,3
1.4169532566247227,103.85147671040352,2023-06-04 11:02:20.444595,3
1.446476212326465,103.8140439521371,2023-11-16 09:55:49.444595,5
1.4493840868612446,103.8712892302699,2023-10-02 15:08:44.444595,1
1.3897003850936736,103.8830476345121,2023-12-24 14:51:40.444595,5
1.347795675600263,103.80579092768963,2023-07-08 23:46:58.444595,8
1.3722073434584572,103.82913888205368,2023-09-28 13:40:17.444595,4
1.3567590176256503,103.8038044681535,2023-06-17 11:12:04.444595,9
1.3859235012275612,103.89565441046884,2023-12-17 03:51:14.444595,7
1.3544418261320583,103.86671688207039,2024-01-25 07:17:20.444595,7
1.4064529584422971,103.89642004194549,2024-05-16 10:58:03.444595,6
1.382108886507364,103.85314942783313,2023-11-09 15:03:29.444595,3
1.4384924472717031,103.88020685238956,2023-10-31 08:05:24.444595,7
1.4464574138978352,103.83744139838798,2024-04-19 13:40:01.444595,7
1.4001573391836364,103.83538190325726,2023-09-22 23:46:41.444595,6
1.3702305926854357,103.83782678171052,2023-09-17 00:47:12.444595,1
1.4051453460638021,103.86578621337264,2024-04-24 19:09:04.444595,3
1.438643727404685,103.83594531510217,2024-03-23 15:07:04.444595,2
1.3847406680419323,103.89003674516043,2024-04-03 02:04:48.444595,7
1.4007286104361167,103.89832748650502,2024-03-25 23:09:16.444595,2
1.369881804436676,103.8030426515337,2024-04-03 11:27:01.444595,5
1.390098856439503,103.81936232904025,2023-12-12 16:10:22.444595,3
1.384188488891756,103.81122499925874,2023-09-30 00:55:23.444595,2
1.3673254811591269,103.80423640470914,2023-11-26 20:34:45.444595,6
1.395645302220784,103.82277409933472,2024-03-22 07:05:59.444595,3
1.3741418908577794,103.8446793320369,2023-06-18 22:03:17.444595,2
1.3810338350268823,103.88369903652887,2023-10-17 11:17:14.444595,6
1.397746748647969,103.822182403051,2023-11-17 11:26:18.444595,3
1.4225654525221887,103.84939452556623,2023-08-18 00:08:40.444595,7
1.3766858212370403,103.89296187394469,2024-03-04 11:13:08.444595,7
1.441657464328284,103.86672147067867,2023-07-23 10:13:55.444595,3
1.4348550401519493,103.87980790197561,2024-01-26 04:04:10.444595,1
1.3453559325573081,103.85509939701855,2024-01-02 17:57:57.444595,5
1.3679006776682505,103.89804664588407,2024-01-27 16:55:21.444595,6
1.3890749063925123,103.85886621546815,2024-02-11 20:42:27.444595,8
1.3515090677616721,103.80455107139626,2024-04-27 20:33:42.444595,4
1.3783323587936847,103.81979827999398,2024-04-15 08:08:32.444595,7
1.421410727817945,103.84047736289571,2023-07-20 21:52:34.444595,6
1.4148565929257109,103.86012771725738,2024-01-02 00:23:38.444595,6
1.4084622871422605,103.8771930867409,2023-08-30 20:24:04.444595,3
1.418158124299458,103.8413086125904,2023-06-27 16:34:31.444595,1
1.3625416055655672,103.87100583050157,2023-10-25 23:45:27.444595,6
1.3775867926351206,103.87898695031092,2024-04-29 02:41:32.444595,2
1.414386673050521,103.831726019725,2023-12-24 17:55:10.444595,4
1.4367158239334459,103.8979270240036,2023-12-05 08:43:37.444595,1
1.3998045859210906,103.86496564952358,2024-02-07 03:42:11.444595,8
1.3710969616040092,103.88809980607861,2023-08-13 08:39:34.444595,2
1.343325878380658,103.85559376888087,2023-08-20 12:13:03.444595,4
1.4181370511871634,103.87416031071524,2024-03-03 13:43:59.444595,7
1.3408672513859285,103.87705440616163,2023-06-09 20:12:08.444595,6
1.3809946976803096,103.89082483792346,2024-05-10 21:54:48.444595,7
1.398359093601906,103.81503497568714,2024-02-20 21:14:18.444595,7
1.4414322607943912,103.85582834241693,2024-04-15 23:23:58.444595,2
1.3498443999536192,103.84283785131059,2023-06-26 21:50:57.444595,6
1.3846536554165112,103.89231590211737,2024-02-19 03:32:00.444595,5
1.3426744519681175,103.8105094694249,2024-05-18 21:18:31.444595,8
1.377687208277575,103.8982573888681,2023-10-01 13:45:16.444595,7
1.4084454164723774,103.88754513240933,2024-03-15 08:56:02.444595,4
1.3706974743051459,103.80738262815642,2024-05-11 05:06:50.444595,3
1.36307249446212,103.84909663855404,2023-12-02 02:31:01.444595,4
1.3527273556659805,103.87175595002125,2023-07-24 00:56:16.444595,7
1.4034854268422376,103.87381515456912,2023-06-18 10:12:10.444595,6
1.4164797006495156,103.8906494125238,2024-05-23 15:07:14.444595,8
1.4139152854655404,103.87998654355823,2023-10-03 17:03:32.444595,8
1.4443747122792558,103.83109303803441,2023-09-25 18:50:59.444595,7
1.3402973535282854,103.84984347858625,2023-07-26 16:41:26.444595,7
1.411191631928344,103.87017857629358,2023-10-23 21:14:55.444595,6
1.4060431460807403,103.81384368413643,2023-08-05 00:37:19.444595,9
1.4047613570967317,103.81939907976002,2023-12-30 22:56:31.444595,6
1.4459047351824266,103.84810424481098,2024-05-24 18:40:51.444595,4
1.3418558840707044,103.82982457987055,2023-07-22 07:16:10.444595,8
1.4166130673771595,103.88625592497841,2024-03-12 18:02:57.444595,3
1.429504651467205,103.85862773215206,2024-01-28 21:01:49.444595,8
1.3960787916283743,103.83486651977184,2023-12-15 23:22:17.444595,3
1.3767361356556491,103.88488330256044,2024-03-19 06:42:24.444595,6
1.4269924179550144,103.88048784485542,2023-07-04 15:09:05.444595,1
1.3506967218195667,103.89983548770994,2024-02-29 17:58:41.444595,3
1.388623920150292,103.88473076883338,2024-02-20 17:44:52.444595,9
1.3971947612027922,103.84144565348056,2024-05-05 22:14:23.444595,2
1.4163352052028002,103.812749888177,2024-01-19 13:37:57.444595,9
1.3499974305235651,103.88406409082005,2024-05-17 22:52:33.444595,3
1.3650535451691648,103.80597579179604,2024-01-27 07:43:45.444595,9
1.385133171895914,103.83502712073448,2024-05-02 18:49:14.444595,7
1.4085624140322144,103.89197379807713,2023-12-11 08:11:25.444595,9
1.4375656859339159,103.89607664734451,2024-01-09 02:09:52.444595,4
1.4080708785065514,103.86405645935213,2023-06-15 14:52:55.444595,7
1.354680761802843,103.86886483169837,2024-03-15 22:01:21.444595,5
1.447863814606601,103.80424544887255,2024-01-07 20:55:06.444595,1
1.4358964308231041,103.85144803410896,2023-09-26 19:18:58.444595,7
1.3952992837259857,103.85468681788063,2023-06-09 14:14:31.444595,7
1.4414582779976297,103.83401007461241,2024-05-03 05:10:29.444595,4
1.3995518873132848,103.80685968347538,2023-11-24 10:19:05.444595,5
1.4415636674678078,103.82289075997244,2023-10-23 17:19:05.444595,9
1.4312887105463676,103.83579839368612,2023-06-12 11:53:17.444595,7
1.4465115051323727,103.84351419865163,2023-12-15 23:04:49.444595,1
1.4411761091855975,103.85909267255336,2023-12-31 16:58:45.444595,1
1.3439637199171428,103.87223915186982,2024-05-26 14:20:48.444595,4
1.3592249204577034,103.8317631873274,2024-05-23 03:40:48.444595,6
1.3828048144811305,103.8328953759919,2024-01-19 01:13:24.444595,8
1.4447356967024962,103.80196916427236,2024-01-26 22:57:58.444595,1
1.3730031811423522,103.8040874860094,2023-08-24 13:12:48.444595,9
1.3576514408276361,103.82578216943085,2024-01-25 10:11:56.444595,1
1.4374935132695215,103.8740244997675,2024-02-11 06:57:49.444595,2
1.3891033857031523,103.86283138303739,2023-06-19 08:43:10.444595,5
1.439866315378976,103.87697890206779,2024-02-13 21:21:22.444595,1
1.3576253512952159,103.87689194362149,2024-05-11 22:29:04.444595,3
1.412722926265891,103.88565674676694,2024-03-04 19:43:25.444595,5
1.3884290128112442,103.8720319265987,2023-10-04 01:00:51.444595,9
1.3484135445933314,103.89790109190008,2023-06-20 06:59:45.444595,3
1.416610945911775,103.88988252193019,2023-06-04 06:06:15.444595,3
1.367213863109307,103.85867171662233,2023-07-14 04:10:34.444595,8
1.344357707483747,103.85881576704912,2023-10-12 23:40:01.444595,7
1.3465938728074531,103.80342670403522,2024-03-15 10:19:47.444595,4
1.3467186390773467,103.89985265777084,2023-06-25 13:33:14.444595,3
1.4398506253233543,103.81315759973661,2023-10-05 10:25:34.444595,7
1.421387230961201,103.87403471966316,2023-11-13 08:08:24.444595,6
1.438786859293511,103.88210151951243,2024-04-06 21:11:24.444595,5
1.4139840542426174,103.83730545293052,2023-10-28 18:04:23.444595,4
1.3981833921933973,103.81968520546653,2023-05-31 05:07:41.444595,4
1.3734891000782117,103.80987598867905,2023-12-19 19:01:53.444595,8
1.449775847646154,103.87486060058296,2024-05-20 18:59:03.444595,5
1.3798407964833328,103.84526535292058,2023-12-02 19:09:21.444595,5
1.39177138441353,103.87137177590012,2023-08-25 08:21:01.444595,6
1.3816069692415809,103.89154076488518,2024-04-21 20:11:52.444595,5
1.4477479622269005,103.8146583736151,2023-10-03 07:20:20.444595,2
1.3592124223934507,103.89191710007239,2023-12-29 07:09:45.444595,2
1.3760786800998888,103.84116264595085,2024-03-18 08:22:08.444595,8
1.4148383532616502,103.83052670098972,2023-09-23 06:44:03.444595,1
1.3469528380172495,103.89430622606028,2024-04-23 04:06:24.444595,1
1.4067974311412694,103.89906516926065,2023-09-28 22:36:28.444595,6
1.3925411153164058,103.81988922177675,2024-04-12 05:58:28.444595,8
1.3712399974438312,103.8656838346952,2023-07-24 10:21:38.444595,1
1.3662254609016464,103.81064953137711,2023-11-17 11:50:13.444595,6
1.3965964017628631,103.86509140038575,2024-01-10 02:47:59.444595,3
1.3804720338590746,103.88273132277759,2024-01-19 15:25:24.444595,1
1.390217188038892,103.86844985465241,2024-03-19 07:25:03.444595,8
1.3771225119940664,103.84173331420627,2023-10-12 01:03:14.444595,6
1.4467543062955575,103.83830663595637,2023-08-16 03:41:28.444595,1
1.3546783374920166,103.83931224152234,2023-07-23 13:15:56.444595,4
1.3506484348496213,103.85897118179929,2023-11-17 11:34:36.444595,6
1.377773090167001,103.88815672700726,2023-12-05 23:15:01.444595,4
1.405012959095754,103.89290661572689,2023-07-31 15:51:44.444595,3
1.412509411903503,103.80535296202073,2023-07-28 23:27:53.444595,3
1.3836982421884847,103.81816223946457,2024-03-19 09:55:47.444595,1
1.4499205793314387,103.81122243158282,2023-09-09 03:06:06.444595,9
1.3787082295812347,103.81933346407669,2023-10-29 07:19:29.444595,4
1.4193547334755947,103.83466078106092,2024-01-03 03:26:19.444595,7
1.4101340963983873,103.85065316826227,2023-06-12 02:33:51.444595,5
1.4294359249572206,103.86294612270092,2024-05-03 01:50:35.444595,4
1.4473848229799202,103.87321422191397,2023-06-21 10:23:40.444595,5
1.4378773022090094,103.88901115413859,2023-07-28 00:08:26.444595,2
1.424101817179348,103.89890884372298,2024-04-19 03:09:22.444595,1
1.416807332560012,103.86628564785572,2024-05-17 06:36:24.444595,2
1.376904798664349,103.88453645186678,2024-01-03 21:07:48.444595,2
1.3562454136027378,103.87780388469247,2024-05-09 20:10:33.444595,8
1.3468899603365792,103.83075320392187,2023-09-19 11:30:30.444595,3
1.3666091874621633,103.88756922702349,2023-08-23 02:44:56.444595,8
1.387550962929943,103.80427631379477,2023-07-04 03:59:13.444595,1
1.397419590099298,103.80003673437514,2024-04-20 15:21:08.444595,2
1.4250391909460358,103.82737326293885,2023-07-01 03:23:47.444595,9
1.445461501536225,103.84620975296275,2023-06-18 00:55:31.444595,1
1.3529052528423293,103.86383628950007,2023-08-13 08:48:53.444595,4
1.3517704554213172,103.81017702665446,2023-12-13 19:11:12.444595,6
1.4048664195314906,103.86730101338348,2023-12-04 08:14:00.444595,2
1.4219937881342022,103.88018158670597,2024-02-24 02:00:17.444595,3
1.4332965418381682,103.81853129195794,2023-11-08 08:09:49.444595,2
1.4429415288238467,103.84151252548318,2024-03-09 18:29:48.444595,5
1.4481768866486706,103.85199849899533,2023-08-02 15:32:30.444595,8
1.3839781861446978,103.84518070180845,2024-04-09 20:24:02.444595,9
1.381836870188033,103.87998299308884,2023-12-02 00:08:42.444595,5
1.3562589544367,103.89605223981194,2023-12-06 02:39:28.444595,5
1.4153427882551914,103.87989531640082,2023-11-06 11:44:29.444595,7
1.412243815428492,103.80779928178758,2023-11-08 16:45:21.444595,6
1.4348268855436328,103.88049355721591,2024-02-09 11:23:09.444595,2
1.3506983794266405,103.80665963322355,2024-01-12 02:33:14.444595,1
1.3947554598607876,103.82359703852416,2024-02-09 01:36:49.444595,2
1.403919012263927,103.81530968968357,2024-05-13 02:25:26.444595,1
1.366571274404391,103.8197519106846,2024-03-31 11:17:42.444595,4
1.3585927946742078,103.85283151270573,2024-01-02 19:52:11.444595,6
1.4345538920061582,103.86716898576108,2023-08-28 03:43:09.444595,6
1.3464388414459116,103.84703212823361,2023-11-25 22:27:39.444595,7
1.3917682994309881,103.89596956390292,2023-10-05 04:52:44.444595,3
1.3527417401430974,103.82402923200301,2023-10-30 17:45:49.444595,6
1.3902764637464504,103.87631402302549,2023-07-19 08:59:01.444595,8
1.447795855897654,103.88701821785072,2023-11-28 15:15:55.444595,6
1.386607698880102,103.85620661107548,2023-12-05 05:18:18.444595,9
1.4342837409255025,103.84562225019616,2024-02-16 12:55:16.444595,2
1.3529047120601514,103.85961844467792,2024-03-06 22:08:14.444595,6
1.369837728443805,103.84288097701604,2023-11-08 02:33:35.444595,9
1.3844172014734069,103.85551938823234,2023-11-22 23:26:18.444595,2
1.3839793354010264,103.84169339521289,2024-01-01 23:50:04.444595,5
1.413852182653717,103.84004697102941,2023-09-26 20:28:37.444595,1
1.377918994011306,103.86953464681396,2023-08-02 16:35:44.444595,3
1.4185143555251019,103.8092851213068,2024-01-18 08:15:24.444595,1
1.410310558914793,103.81665420727288,2023-11-18 14:40:15.444595,8
1.383907725978025,103.88511984717151,2024-03-23 19:42:43.444595,4
1.3874936140419751,103.87710773468152,2023-06-15 15:07:29.444595,9
1.4075980469791354,103.82814537272944,2024-01-18 06:45:23.444595,8
1.347704640915911,103.83772689326658,2023-07-12 06:16:58.444595,8
1.4304647412191258,103.89260265066285,2024-03-23 02:58:32.444595,9
1.4118763277225002,103.8818077225174,2024-01-17 07:42:16.444595,2
1.4198976710859619,103.86143462999796,2023-12-30 18:07:15.444595,9
1.399061530119063,103.82214901788029,2024-02-17 17:13:05.444595,1
1.352152482209092,103.80442519713152,2023-08-28 17:11:08.444595,8
1.3845539174626644,103.84312578468419,2024-04-06 20:38:08.444595,8
1.3845910941133412,103.86726271392575,2023-11-23 17:57:49.444595,7
1.3753147289047538,103.88284804905179,2024-03-30 13:26:13.444595,6
1.3432945357395225,103.88526890057423,2024-01-05 19:01:32.444595,9
1.4210979666856125,103.80327759012934,2023-08-14 17:28:16.444595,6
1.352076290386875,103.82441570338369,2024-05-24 15:55:30.444595,5
1.4066938946349594,103.83390945884774,2023-07-15 22:14:02.444595,1
1.4173539246113938,103.81887322109594,2024-05-11 07:56:10.444595,2
1.4098264955227064,103.88029753783638,2023-11-30 04:13:55.444595,9
1.4455056477175772,103.87674657630849,2024-01-14 05:49:40.444595,1
1.3513627970593654,103.8516833040381,2023-12-28 16:01:47.444595,4
1.4353883875015718,103.8982926477996,2024-03-27 13:40:37.444595,8
1.3432109258333806,103.81440585410908,2024-02-16 02:09:56.444595,4
1.3988408540419792,103.88996517033277,2023-06-06 13:50:03.444595,8
1.3844667979733185,103.81164632541619,2023-10-06 12:02:51.444595,6
1.3976602246433134,103.81631817055141,2023-11-07 04:49:00.444595,4
1.3801609864766011,103.86962192002507,2023-08-27 00:40:01.444595,9
1.3609623606434076,103.81095696920417,2023-09-07 14:15:04.444595,4
1.342103518719356,103.85658450954188,2023-12-14 18:24:07.444595,2
1.396996479517029,103.84202335364726,2024-04-28 02:25:56.444595,4
1.4327054548953326,103.8728473965541,2023-06-04 03:06:00.444595,4
1.3810537551319273,103.89006752388089,2024-02-16 17:46:13.444595,1
1.3645150199816478,103.8769871514669,2023-07-02 11:27:21.444595,8
1.348858520381903,103.88496898764213,2023-10-30 04:06:41.444595,3
1.3493842015430575,103.80329454485312,2023-06-17 07:19:03.444595,1
1.364353609092205,103.83101954982442,2024-01-04 00:14:16.444595,7
1.3510015467013712,103.85154330866864,2023-12-02 08:05:47.444595,7
1.3691543668200932,103.84159533146298,2023-07-14 01:53:09.444595,8
1.347276440832865,103.82312549529797,2023-12-19 20:27:52.444595,8
1.3472165353930918,103.830787409796,2024-02-28 07:44:16.444595,2
1.434190379758506,103.89454309703916,2023-06-08 04:53:25.444595,3
1.3578332286779717,103.82941808798714,2023-10-24 00:39:01.444595,9
1.4015650646405793,103.83539041101798,2023-07-24 05:06:22.444595,6
1.4250801098893933,103.800370977375,2024-05-16 22:46:07.444595,2
1.3902050521872973,103.8845077627278,2024-01-23 11:07:24.444595,8
1.3568705765645281,103.81548407034016,2024-02-07 09:59:17.444595,4
1.3619555756332127,103.82041442755137,2023-10-27 14:16:40.444595,2
1.38762826269093,103.82552645170921,2023-06-20 06:04:30.444595,7
1.398105749809639,103.88846220568449,2024-03-19 22:49:38.444595,9
1.378438432125339,103.82064514112463,2023-06-10 00:28:38.444595,3
1.4259627560258128,103.87975263608679,2024-01-12 16:18:10.444595,8
1.4226123813742038,103.8808049340323,2023-12-10 09:46:03.444595,9
1.4419932988110429,103.89270205687865,2023-07-24 03:32:35.444595,7
1.3431847803929657,103.81155613136004,2023-09-25 05:32:10.444595,9
1.4385260420331223,103.82172789723379,2023-12-27 01:51:43.444595,6
1.3831825667308366,103.87428982920808,2024-03-28 23:32:39.444595,1
1.4366209744917993,103.81960007542807,2024-04-19 09:50:32.444595,1
1.4159863253772182,103.82863295468735,2024-04-19 15:50:16.444595,5
1.4486083632781364,103.81667415801114,2023-08-20 23:17:50.444595,7
1.4235210696888334,103.81726966861551,2024-03-13 12:17:05.444595,1
1.3800999088596466,103.84815533546282,2023-09-28 08:38:19.444595,5
1.3951169490118227,103.8109683062113,2024-03-18 02:27:33.444595,3
1.3814028070713786,103.83216976184636,2023-12-13 06:11:12.444595,3
1.3801403019623362,103.8426593909599,2023-10-25 23:51:23.444595,5
1.3686994949319167,103.8024548116524,2023-12-19 11:46:08.444595,8
1.3945567324910817,103.83883331664745,2023-08-31 08:10:55.444595,2
1.4149913939576297,103.80941224360855,2023-08-30 13:55:00.444595,7
1.3705074298435769,103.84935785311463,2024-01-17 22:57:55.444595,5
1.3976817792184941,103.88257381885572,2023-10-17 18:11:49.444595,7
1.3529118323587614,103.88184221621819,2024-05-26 20:16:06.444595,9
1.357582981553961,103.80804485155373,2023-12-16 23:43:34.444595,7
1.3451486990183408,103.86012277576745,2023-12-13 18:40:06.444595,3
1.4467804587047697,103.88345863819713,2024-02-19 17:15:15.444595,8
1.3404246386661287,103.82379725429347,2023-07-14 09:50:34.444595,5
1.3596437964863421,103.87619265114496,2023-12-31 01:36:06.444595,1
1.407415342842869,103.88907643464502,2024-03-15 12:35:24.444595,2
1.3489506558738638,103.88061241514404,2023-09-23 05:30:12.444595,7
1.4370086153406516,103.81073010315154,2023-06-09 02:51:18.444595,5
1.4191582173626518,103.80090599995223,2024-04-11 11:47:25.444595,1
1.4463028968581682,103.81917241099218,2024-02-11 01:17:20.444595,1
1.3958399101964842,103.82704773409466,2023-12-29 16:41:02.444595,3
1.3730444051474335,103.8616182990616,2023-09-01 06:59:55.444595,8
1.4004450630074798,103.83842731752424,2024-03-06 17:06:53.444595,7
1.442390058902777,103.87034070306615,2024-04-22 08:47:38.444595,7
1.3972837580966047,103.83530749605217,2023-06-19 12:23:35.444595,8
1.369392773504855,103.81544254246546,2023-09-05 10:37:16.444595,8
1.436513866809153,103.8312689843486,2023-11-13 07:26:19.444595,1
1.3809110623363707,103.88843242263891,2024-01-17 07:39:35.444595,5
1.34015216849989,103.89585323442451,2024-04-08 11:05:47.444595,2
1.3672453524741548,103.82075127340674,2024-02-12 06:24:47.444595,5
1.3750056860094768,103.87884683870244,2024-02-02 12:23:45.444595,6
1.4344655215055093,103.82733487365398,2023-12-20 22:13:42.444595,1
1.3904353483773089,103.88871315434315,2024-05-29 20:26:17.444595,7
1.388904601659243,103.81655456127963,2024-01-31 06:11:02.444595,5
1.3769712493039876,103.8665959918694,2024-03-20 11:49:54.444595,5
1.4368745935351788,103.80842112647132,2023-12-08 13:06:39.444595,2
1.443952945463443,103.8973893323974,2023-11-21 03:08:49.444595,8
1.4491079362070092,103.87006333446406,2023-12-04 16:06:17.444595,1
1.3814415393657087,103.88418157394051,2023-09-12 01:30:42.444595,2
1.4462762190189888,103.85666693393631,2024-05-09 05:39:56.444595,3
1.427106752659399,103.84768013639288,2023-06-20 23:17:38.444595,9
1.4143258062408695,103.86218823913944,2024-05-04 13:21:31.444595,8
1.3669378427362109,103.85287415116994,2023-12-07 05:37:37.444595,9
1.3638102987038632,103.84693843551452,2024-04-16 16:57:26.444595,1
1.358265260697337,103.87594502514577,2024-03-17 21:50:32.444595,1
1.44150322712479,103.81782009549393,2023-09-01 08:14:51.444595,1
1.3723484328621482,103.81711720481552,2023-11-24 03:00:46.444595,3
1.3898403669993766,103.84318426506498,2023-11-23 18:12:53.444595,7
1.3943353617385945,103.8320747916045,2024-03-10 15:05:27.444595,9
1.425598875499528,103.8074124517913,2024-02-12 12:09:36.444595,4
1.4328658457708325,103.88444704924187,2023-06-08 00:12:24.444595,8
1.3552979971263475,103.87716028066944,2023-11-02 18:23:32.444595,4
1.386959479623218,103.8543921499803,2023-06-18 15:38:13.444595,4
1.4327140376619003,103.89793245372644,2023-12-21 16:25:33.444595,6
1.4299836636331422,103.80726000665476,2023-08-03 07:35:12.444595,6
1.351265513429766,103.87666693010279,2023-11-07 18:17:18.444595,5
1.357202168375476,103.82663703916091,2024-01-30 17:50:37.444595,9
1.3734618560759349,103.83685989199435,2024-04-30 05:20:47.444595,3
1.3482894975991675,103.8219279385203,2024-03-07 16:05:48.444595,9
1.3867129303124652,103.8789037891462,2023-09-11 08:56:12.444595,6
1.3518379475664541,103.81442401020216,2024-03-19 18:01:19.444595,8
1.402503935303683,103.88400166977353,2023-07-09 22:10:56.444595,6
1.3671212633792271,103.86615776482299,2023-06-10 17:22:28.444595,5
1.4056076371884585,103.80590232452691,2023-11-23 09:02:30.444595,5
1.3529278207194002,103.88109817316003,2024-02-25 08:41:24.444595,8
1.4473472255260387,103.8627755716163,2023-10-08 16:52:31.444595,9
1.4425817324243073,103.89049823195784,2023-06-26 17:15:01.444595,9
1.3830976632421133,103.87487223064086,2023-10-09 16:46:10.444595,6
1.3666396453538694,103.85611209274298,2023-09-17 16:01:20.444595,7
1.3675438034138931,103.88365471806192,2023-09-29 17:52:53.444595,7
1.3931732888722632,103.82780502383012,2024-02-02 22:08:15.444595,4
1.344399208209079,103.85469500618446,2024-04-27 12:57:21.444595,7
1.410367561668264,103.82936168198034,2023-12-12 00:06:23.444595,1
1.384913319917372,103.89682043910905,2023-08-16 18:17:14.444595,6
1.3815147229847777,103.8226196300842,2023-06-01 22:27:18.444595,7
